data_captura,serie_id,nome_serie,fonte,periodo_referencia,data_modificacao
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2018,2018-05-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2018,2018-06-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2018,2018-07-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2018,2018-08-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2018,2018-09-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2018,2018-10-05
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2018,2018-11-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2018,2018-12-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2018,2019-01-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2019,2019-02-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2019,2019-03-12
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2019,2019-04-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2019,2019-05-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2019,2019-06-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2019,2019-07-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2019,2019-08-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2019,2019-09-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2019,2019-10-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2019,2019-11-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2019,2019-12-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2019,2020-01-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2020,2020-02-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2020,2020-03-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2020,2020-04-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2020,2020-05-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2020,2020-06-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2020,2020-07-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2020,2020-08-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2020,2020-09-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2020,2020-10-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2020,2020-11-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2020,2020-12-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2020,2021-01-12
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2021,2021-02-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2021,2021-03-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2021,2021-04-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2021,2021-05-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2021,2021-06-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2021,2021-07-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2021,2021-08-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2021,2021-09-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2021,2021-10-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2021,2021-11-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2021,2021-12-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2021,2022-01-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2022,2022-02-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2022,2022-03-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2022,2022-04-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2022,2022-05-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2022,2022-06-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2022,2022-07-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2022,2022-08-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2022,2022-09-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2022,2022-10-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2022,2022-11-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2022,2022-12-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2022,2023-01-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2023,2023-02-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2023,2023-03-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2023,2023-04-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2023,2023-05-12
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2023,2023-06-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2023,2023-07-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2023,2023-08-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2023,2023-09-12
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2023,2023-10-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2023,2023-11-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2023,2023-12-12
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2023,2024-01-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2024,2024-02-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2024,2024-03-12
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2024,2024-04-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2024,2024-05-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2024,2024-06-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2024,2024-07-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2024,2024-08-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2024,2024-09-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2024,2024-10-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2024,2024-11-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2024,2024-12-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2024,2025-01-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2025,2025-02-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2025,2025-03-12
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2025,2025-04-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2025,2025-05-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2025,2025-06-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2025,2025-07-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2025,2025-08-12
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2025,2025-09-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2025,2025-10-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2025,2025-11-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2025,2025-12-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2025,2026-01-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2026,2026-02-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2026,2026-03-12
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2026,2026-04-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2026,2026-05-12
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2026,2026-06-12
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2026,2026-07-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2026,2026-08-11
